Emissão/Remoção/Bunker;Gás;Setor de emissão;Categoria emissora;Sub-categoria emissora;Produto ou sistema;Detalhamento;Recorte;Atividade geral;Estado;Bioma;2019;2020;2021;2022;2023
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Mato Grosso;Amazônia; -   ;30; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Goiás;Cerrado; -   ;3; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Maranhão;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Mato Grosso;Cerrado; -   ;2; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Mato Grosso do Sul;Cerrado;9; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;Minas Gerais;Cerrado;1;34; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Cana-de-açúcar;NA;Agricultura;São Paulo;Cerrado; -   ;1; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Citrus;NA;Agricultura;Goiás;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Citrus;NA;Agricultura;Minas Gerais;Cerrado;1; -   ;3;43; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Citrus;NA;Agricultura;São Paulo;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Dendê;NA;Agricultura;Pará;Amazônia;55;405;7; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Amapá;Amazônia;61; -   ; -   ;101;1
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Mato Grosso;Amazônia;360;338;1550;1;4
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Pará;Amazônia;144;6;3;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Rondônia;Amazônia;4;2;36; -   ;1
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Roraima;Amazônia;8444;909;1;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Tocantins;Amazônia; -   ; -   ;60; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Bahia;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Distrito Federal;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Goiás;Cerrado;158;5;4;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Maranhão;Cerrado;39;13;13;3; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Mato Grosso;Cerrado;1;4;87;3; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Mato Grosso do Sul;Cerrado;6;18;154; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Minas Gerais;Cerrado;396;79;1;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Paraná;Cerrado;9;2; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Piauí;Cerrado; -   ;9;15; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Rondônia;Cerrado; -   ;2;2; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;São Paulo;Cerrado;14;4; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Tocantins;Cerrado;53;87;27; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Minas Gerais;Mata Atlântica;212;36;44;33;1
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Paraná;Mata Atlântica;41;9;2;12; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Rio Grande do Sul;Mata Atlântica;1474;909;1636;990;4
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Santa Catarina;Mata Atlântica;350;103;53;90; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;São Paulo;Mata Atlântica;14; -   ;1;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Sergipe;Mata Atlântica; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Rio Grande do Sul;Pampa;1363;1479;3015;38;6
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Floresta plantada;NA;Agricultura;Mato Grosso;Pantanal; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Maranhão;Amazônia; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Mato Grosso;Amazônia; -   ;34;9; -   ;1
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Pará;Amazônia;6; -   ; -   ;3; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Rondônia;Amazônia; -   ; -   ;2;2; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Tocantins;Amazônia; -   ; -   ; -   ; -   ;1
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Alagoas;Caatinga; -   ;2; -   ; -   ;2
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Bahia;Caatinga;2282;5066;6898;10132;7628
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Ceará;Caatinga;29;30;33;20;106
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Minas Gerais;Caatinga; -   ; -   ; -   ;97; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Paraíba;Caatinga;279;178;122;125;11
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Pernambuco;Caatinga;192;159;329;399;1849
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Piauí;Caatinga;89;91;74;77;247
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Rio Grande do Norte;Caatinga;54;80;95;120;563
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Sergipe;Caatinga;3;12;18;36; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Bahia;Cerrado;11376;18893;14178;24301;26567
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Distrito Federal;Cerrado; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Goiás;Cerrado;3993;3620;4196;4442;4326
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Maranhão;Cerrado;2855;3844;8609;51079;106924
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Mato Grosso;Cerrado;2521;1429;1532;10406;21340
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Mato Grosso do Sul;Cerrado;1855;1552;3706;1297;483
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Minas Gerais;Cerrado;3133;3427;2281;3390;3105
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Pará;Cerrado;7;6;16;767;617
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Paraná;Cerrado; -   ; -   ; -   ;1; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Piauí;Cerrado;405;654;260;799;992
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Rondônia;Cerrado;3; -   ;3;160;1078
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;São Paulo;Cerrado;3;7;7;4; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Tocantins;Cerrado;11925;14277;12335;41771;160117
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Bahia;Mata Atlântica; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Mato Grosso do Sul;Mata Atlântica; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Minas Gerais;Mata Atlântica;2086;1997;2121;2112;2829
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Paraná;Mata Atlântica;64;70;95;65;24
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Rio Grande do Sul;Mata Atlântica;38937;62042;89759;51633;19584
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;Santa Catarina;Mata Atlântica;1343;920;773;2304;1845
Emissão;CO2e (t) GTP-AR6;Mudança de Uso da Terra e Floresta;Resíduos florestais;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Formação campestre -- Mosaico de agricultura e pastagem;NA;Agricultura;São Paulo;Mata Atlântica;4;5;11;9;9
